City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
290,chitipa,-9.7024,33.2697,23.15,60,74,1.19,MW,1730222324
291,buka,40.8108,69.1986,9.68,52,98,2.63,UZ,1730222325
292,consett,54.854,-1.8316,10.52,85,90,3.69,GB,1730222326
293,laguna,38.421,-121.4238,12.35,62,0,3.09,US,1730222327
294,chingirlau,51.095,54.0814,2.52,58,33,2.06,KZ,1730222328
295,tukrah,32.5341,20.5791,21.1,69,14,4.82,LY,1730222329
296,luanda,-8.8368,13.2343,26.0,78,20,6.17,AO,1730222077
297,kamenka,51.3223,42.7678,6.58,86,85,3.23,RU,1730222331
298,chilecito,-29.1619,-67.4974,28.67,25,0,2.58,AR,1730222162
299,borogontsy,62.6683,131.1683,-23.23,100,87,0.98,RU,1730222333
300,obiaruku,5.8467,6.1526,26.65,81,100,1.76,NG,1730222334
301,fauske,67.2588,15.3918,7.19,93,100,9.54,NO,1730222335
302,shakawe,-18.3667,21.85,26.83,10,0,2.99,BW,1730222336
303,dunedin,-45.8742,170.5036,7.11,87,42,2.24,NZ,1730222338
304,kirakira,-10.4544,161.9205,25.46,88,74,1.33,SB,1730222341
305,anadyr,64.75,177.4833,-5.0,67,40,6.71,RU,1730222342
306,colonia,50.9333,6.95,15.42,82,100,1.03,DE,1730222161
307,meulaboh,4.1363,96.1285,25.07,87,100,1.31,ID,1730222344
308,dudinka,69.4058,86.1778,-17.38,100,79,1.98,RU,1730222345
309,new norfolk,-42.7826,147.0587,9.4,97,100,1.33,AU,1730222346
310,hirara,24.8,125.2833,27.15,89,100,10.8,JP,1730222347
311,broken hill,-31.95,141.4333,17.03,30,0,2.01,AU,1730222348
312,kapuskasing,49.4169,-82.4331,8.0,100,100,4.12,CA,1730222349
313,ust-nera,64.5667,143.2,-17.53,98,100,1.38,RU,1730222350
314,puerto colombia,10.9878,-74.9547,34.05,69,100,3.22,CO,1730222351
315,punta arenas,-53.15,-70.9167,10.06,62,75,12.86,CL,1730222352
316,igarka,67.4667,86.5833,-15.43,98,65,2.19,RU,1730222353
317,kabare,-2.4683,28.8242,18.6,90,66,0.11,CD,1730222355
318,petauke,-14.2426,31.3253,24.7,59,77,1.98,ZM,1730222161
319,kurchatov,51.6601,35.6521,5.99,75,3,2.97,RU,1730222357
320,afaahiti,-17.75,-149.2833,23.17,62,79,7.28,PF,1730222358
321,benguela,-12.5763,13.4055,24.64,75,13,3.55,AO,1730222359
322,mil'kovo,55.6078,37.7956,5.35,48,48,4.73,RU,1730222360
323,puerto el triunfo,13.2833,-88.55,30.1,63,85,3.0,SV,1730222361
324,pelhrimov,49.4313,15.2234,11.18,89,43,0.45,CZ,1730222362
325,la'ie,21.6477,-157.9253,25.61,83,83,3.58,US,1730222363
326,ola,59.5833,151.2833,-8.32,66,100,5.59,RU,1730222364
327,lijiang,26.8688,100.2207,9.52,91,3,1.0,CN,1730222365
328,natchez,31.5604,-91.4032,27.69,54,40,7.72,US,1730222367
329,encheng,22.1839,112.3026,20.87,79,100,1.55,CN,1730222368
330,usinsk,65.9939,57.5281,0.13,99,100,6.41,RU,1730222369
331,conception bay south,47.4999,-52.9981,3.63,90,38,4.94,CA,1730222370
332,kayangel,8.0823,134.7173,29.09,74,100,3.75,PW,1730222371
333,moses lake,47.1301,-119.2781,2.2,80,0,1.54,US,1730222372
334,yaren,-0.5472,166.916,28.13,77,24,4.11,NR,1730222373
335,mount isa,-20.7333,139.5,26.87,26,2,3.09,AU,1730222374
336,klyuchi,52.2667,79.1667,0.11,82,100,3.92,RU,1730222375
337,hasaki,35.7333,140.8333,19.42,87,100,8.08,JP,1730222376
338,pandan,14.0453,124.1694,26.88,81,100,5.81,PH,1730222377
339,sao jose,-28.2333,-49.1667,30.56,43,0,3.55,BR,1730222378
340,puerto tejada,3.2311,-76.4167,28.09,54,62,0.98,CO,1730222379
341,anjiang,27.3194,110.1031,16.21,84,1,1.0,CN,1730222382
342,lukolela,-1.0605,17.1821,23.9,86,94,1.2,CD,1730222383
343,talcahuano,-36.7167,-73.1167,13.82,88,100,5.14,CL,1730222184
344,sitka,57.0531,-135.33,7.94,71,100,7.72,US,1730222385
345,necochea,-38.5473,-58.7368,27.96,25,8,7.17,AR,1730222028
346,bardsir,29.9227,56.5743,14.8,39,0,1.68,IR,1730222387
347,mirny,62.5353,113.9611,-19.68,100,100,0.97,RU,1730222388
348,wajir,1.7471,40.0573,32.19,31,100,3.39,KE,1730222010
349,christchurch,-43.5333,172.6333,7.42,89,20,3.09,NZ,1730221736
350,gornozavodsk,58.3758,58.3211,0.2,79,100,2.38,RU,1730222391
351,jacksonville,30.3322,-81.6556,23.92,85,100,4.63,US,1730222169
352,santa cruz,-17.8,-63.1667,33.03,58,40,3.6,BO,1730222333
353,vorgashor,67.5833,63.95,-2.56,96,99,3.98,RU,1730222394
354,yuanping,38.7153,112.7575,11.53,39,78,1.26,CN,1730222395
355,bairnsdale,-37.8333,147.6167,8.36,92,21,2.44,AU,1730222396
356,westerland,54.9079,8.3033,14.01,94,100,3.6,DE,1730222397
357,palikir - national government center,6.9248,158.1611,26.41,94,75,0.0,FM,1730222398
358,zyryanskoye,56.8306,86.6258,0.79,85,100,4.96,RU,1730222399
359,waingapu,-9.6567,120.2641,28.27,68,43,2.87,ID,1730222401
360,iquique,-20.2208,-70.1431,19.07,72,2,4.17,CL,1730222039
361,bima,-8.4667,118.7167,25.47,85,73,1.59,ID,1730222270
362,sainte-marie,-20.8968,55.5496,24.0,84,40,2.57,RE,1730222404
363,panaba,21.2833,-88.2667,27.57,80,85,4.85,MX,1730222405
364,tvoroyri,61.5556,-6.8111,8.95,78,25,13.08,FO,1730222406
365,obo,5.3998,26.4869,24.7,74,35,1.25,CF,1730222407
366,punta del este,-34.9667,-54.95,22.71,80,20,4.12,UY,1730222201
367,urangan,-25.3,152.9,19.98,84,0,3.05,AU,1730222409
368,raduzhny,62.0961,77.475,-1.09,97,100,2.09,RU,1730222410
369,mananjary,-21.2167,48.3333,23.75,92,66,3.71,MG,1730222411
370,rosarito,32.3333,-117.0333,16.41,62,90,5.94,MX,1730222103
371,tralee,52.2704,-9.7026,13.14,94,0,1.03,IE,1730222413
372,mahikeng,-25.8652,25.6442,20.99,26,0,5.66,ZA,1730222414
373,vilyuchinsk,52.9306,158.4028,4.15,66,100,22.78,RU,1730222415
374,togur,58.3631,82.8265,-1.0,92,92,3.1,RU,1730222417
375,parras de la fuente,25.4167,-102.1833,24.95,21,0,5.11,MX,1730222418
376,khvoynaya,58.9,34.5333,1.74,91,27,2.09,RU,1730222419
377,malvan,16.0667,73.4667,27.0,81,21,1.8,IN,1730222420
378,kamphaeng phet,16.25,99.5,24.13,91,4,1.87,TH,1730222421
379,lagoa,39.05,-27.9833,19.32,71,78,4.56,PT,1730222422
380,mukalla,14.5425,49.1242,27.33,62,0,0.67,YE,1730222423
381,crowley,30.2141,-92.3746,27.57,50,1,7.57,US,1730222223
382,ugoofaaru,5.6667,73.0,27.43,84,74,3.96,MV,1730222425
383,rawson,-43.3002,-65.1023,31.16,8,0,6.69,AR,1730222426
384,lisala,2.15,21.5167,24.43,85,77,1.15,CD,1730222427
385,birmitrapur,22.4,84.7667,24.31,79,17,0.58,IN,1730222428
386,sevastopol,44.6,33.5333,16.11,55,10,0.45,UA,1730222280
387,taroa,8.7058,171.2275,28.71,77,27,6.82,MH,1730222431
388,oranjemund,-28.55,16.4333,15.9,81,4,8.99,NA,1730222407
389,ndago,-4.6,34.35,28.02,34,83,1.59,TZ,1730222433
390,kotdwara,29.75,78.5333,22.06,73,0,2.64,IN,1730222434
391,porbandar,21.6422,69.6093,28.29,68,4,3.92,IN,1730222435
392,craig,40.5153,-107.5464,3.97,93,100,4.63,US,1730222436
393,mitu,1.1983,-70.1733,28.88,75,100,1.68,CO,1730222437
394,greymouth,-42.4667,171.2,7.85,93,86,1.45,NZ,1730222296
395,vredendal,-31.6683,18.5012,19.59,61,3,7.76,ZA,1730222439
396,khairabad,27.5333,80.75,25.86,57,0,1.05,IN,1730222440
397,kerikeri,-35.2268,173.9474,10.51,93,21,2.25,NZ,1730222441
398,kongolo,-5.3833,27.0,27.43,63,82,0.93,CD,1730222442
399,yankton,42.8711,-97.3973,13.14,94,100,0.0,US,1730222295
400,tomatlan,19.9333,-105.25,30.34,57,0,0.48,MX,1730222444
401,noshiro,40.2039,140.0242,8.76,71,99,3.25,JP,1730222185
402,lincoln city,44.9582,-124.0179,9.49,98,24,1.34,US,1730222427
403,minas de marcona,-15.2119,-75.1103,20.97,48,7,6.45,PE,1730222447
404,antofagasta,-23.65,-70.4,18.6,75,8,4.3,CL,1730221809
405,drayton valley,53.2168,-114.9854,-1.19,78,52,2.35,CA,1730222450
406,rio tuba,8.5061,117.4317,26.78,82,100,2.34,PH,1730222451
407,hadibu,12.65,54.0333,26.76,63,2,1.42,YE,1730222452
408,srivardhan,18.0333,73.0167,26.75,82,5,2.55,IN,1730222453
409,say,13.1007,2.3689,33.05,17,100,2.67,NE,1730222454
410,atasu,48.6814,71.6433,0.77,79,93,2.64,KZ,1730222455
411,sinan,34.8262,126.1086,17.29,77,39,6.28,KR,1730222456
412,san pedro pochutla,15.7333,-96.4667,31.51,61,89,1.68,MX,1730222457
413,bintulu,3.1667,113.0333,24.23,94,20,0.0,MY,1730222257
414,carinhanha,-14.3047,-43.765,36.57,28,6,1.14,BR,1730222460
415,tegina,10.0706,6.1906,27.61,44,100,1.91,NG,1730222461
416,rongelap,11.1635,166.8941,28.26,79,85,5.3,MH,1730222462
417,kingaroy,-26.5333,151.8333,13.44,96,0,1.53,AU,1730222463
418,vila velha,-20.3297,-40.2925,23.3,92,100,5.36,BR,1730221882
419,hanting,36.7708,119.2108,13.74,46,25,2.2,CN,1730222465
420,san luis de la loma,17.2706,-100.8939,29.44,66,6,1.53,MX,1730222466
421,malakwal,32.5536,73.2123,26.18,38,0,1.65,PK,1730222467
422,varash,51.3485,25.8497,9.72,87,100,1.62,UA,1730222468
423,patiya,22.2931,91.9762,27.97,78,40,1.54,BD,1730222469
424,lata,40.1629,-8.3327,18.67,59,78,1.95,PT,1730222470
425,windsor,42.3001,-83.0165,23.56,69,0,12.35,CA,1730222393
426,san jose del guaviare,2.5729,-72.6459,31.03,56,90,2.22,CO,1730222472
427,luena,-11.7833,19.9167,22.53,63,81,1.86,AO,1730222473
428,ongjin,37.9347,125.3619,13.64,83,42,2.63,KP,1730222474
429,qurayyat,31.3318,37.3428,22.1,33,20,2.06,SA,1730222475
430,camabatela,-8.1881,15.375,22.43,69,74,1.08,AO,1730222476
431,annau,37.8876,58.516,9.72,87,0,0.0,TM,1730222478
432,west bay,19.3667,-81.4167,30.04,74,20,7.72,KY,1730222417
433,maxixe,-23.8597,35.3472,24.29,93,100,3.51,MZ,1730222480
434,carutapera,-1.195,-46.02,30.48,60,100,5.15,BR,1730222481
435,ambodifotatra,-16.9833,49.85,25.44,81,8,2.9,MG,1730222482
436,bereznik,62.8551,42.7072,0.27,95,11,1.82,RU,1730222484
437,morales,2.757,-76.6172,25.2,45,100,1.59,CO,1730222485
438,noosa heads,-26.3833,153.15,20.06,83,11,2.75,AU,1730222486
439,okhotsk,59.3833,143.3,-11.34,72,22,7.45,RU,1730222487
440,neya,58.2972,43.8681,3.61,90,100,4.25,RU,1730222488
441,bel ombre,-4.6167,55.4167,26.91,78,20,1.03,SC,1730222489
442,aasiaat,68.7098,-52.8699,-17.54,84,32,3.78,GL,1730222490
443,chapaev,50.2,51.1667,5.53,84,100,3.15,KZ,1730222491
444,sabang,5.8933,95.3214,28.71,76,92,9.2,ID,1730222492
445,mersa matruh,31.3525,27.2453,22.11,56,75,3.6,EG,1730222493
446,graaff-reinet,-32.2522,24.5308,16.62,56,73,4.98,ZA,1730222494
447,zaozersk,69.4005,32.4476,-0.27,66,35,8.43,RU,1730222495
448,galle,6.0367,80.217,29.4,82,100,4.16,LK,1730222497
449,guerrero negro,27.9769,-114.0611,19.42,57,82,8.69,MX,1730222487
450,dhidhdhoo,6.8833,73.1,28.03,78,45,5.58,MV,1730222499
451,kovdor,67.5662,30.4758,-1.44,72,80,3.83,RU,1730222500
452,lyantonde,-0.4031,31.1572,21.37,64,47,2.06,UG,1730222501
453,omaruru,-21.4333,15.9333,26.12,7,0,2.97,NA,1730222502
454,porto uniao,-26.2381,-51.0783,31.63,28,6,0.63,BR,1730222503
455,kuanda,56.3161,116.0806,-6.76,95,94,0.61,RU,1730222504
456,mtsensk,53.2766,36.5733,7.28,76,47,4.0,RU,1730222505
457,mahibadhoo,3.7833,72.9667,27.96,76,94,4.0,MV,1730222474
458,lepsy,46.235,78.9456,4.74,70,22,1.8,KZ,1730222507
459,sao raimundo das mangabeiras,-7.0219,-45.4811,40.49,15,8,2.22,BR,1730222508
460,plettenberg bay,-34.0527,23.3716,15.44,88,39,3.89,ZA,1730222509
461,justo daract,-33.8594,-65.1828,34.31,18,3,4.73,AR,1730222510
462,kentville,45.0835,-64.4988,7.15,51,0,3.09,CA,1730222512
463,usogorsk,63.4106,48.6872,1.84,99,100,1.26,RU,1730222513
464,kimbe,-5.5502,150.1429,24.68,92,100,1.56,PG,1730222514
465,palmer,42.1584,-72.3287,10.9,51,100,2.57,US,1730222515
466,emerald,-23.5333,148.1667,17.97,78,4,2.91,AU,1730222516
467,san matias,-16.3667,-58.4,31.43,55,97,2.04,BO,1730222517
468,nar'yan-mar,67.6713,53.087,0.83,91,99,6.0,RU,1730222518
469,gaspe,48.8334,-64.4819,3.12,35,20,5.66,CA,1730222437
470,corumba,-19.0092,-57.6533,29.95,62,40,3.6,BR,1730222520
471,pimentel,-6.8367,-79.9342,23.16,60,0,8.75,PE,1730222081
472,nikolayevsk-on-amure,53.1406,140.73,-5.2,93,14,1.44,RU,1730222361
473,portales,34.1862,-103.3344,26.57,23,100,4.92,US,1730222336
474,badvel,14.75,79.05,26.45,74,35,1.46,IN,1730222525
475,abu dhabi,24.4667,54.3667,30.06,54,0,4.12,AE,1730222527
476,walvis bay,-22.9575,14.5053,15.53,77,4,5.14,NA,1730222528
477,arvika,59.6553,12.5852,9.48,85,85,5.08,SE,1730222529
478,barra de santo antonio,-9.4047,-35.5072,27.09,65,79,5.31,BR,1730222530
479,adrar,20.5022,-10.0711,30.15,21,16,2.41,MR,1730222531
480,mesudiye,40.4625,37.7725,4.81,92,5,1.88,TR,1730222532
481,cambria,35.5641,-121.0808,13.36,73,2,0.89,US,1730222533
482,brisas de zicatela,15.8369,-97.0419,32.29,58,40,2.57,MX,1730222534
483,tual,-5.6667,132.75,27.81,79,87,2.35,ID,1730222535
484,lamu,-2.2717,40.902,25.56,81,3,5.57,KE,1730222339
485,leua,48.2156,18.6071,13.21,77,59,1.96,SK,1730222537
486,coxim,-18.5067,-54.76,35.87,38,95,1.52,BR,1730222538
487,alderetes,-26.8167,-65.1333,31.95,33,0,2.57,AR,1730222353
488,belmonte,-15.8631,-38.8828,28.71,59,49,4.22,BR,1730222540
489,valparaiso,-33.0393,-71.6273,18.33,58,100,5.14,CL,1730222542
490,yarovoye,52.9273,78.58,0.2,82,100,4.75,RU,1730222345
491,troitskoye,52.9821,84.6757,0.27,97,100,7.16,RU,1730222544
492,zheleznodorozhnyy,55.7503,38.0042,3.94,81,37,4.31,RU,1730222545
493,shakiso,5.75,38.9167,15.48,97,48,0.49,ET,1730222546
494,uturoa,-16.7333,-151.4333,25.16,69,97,8.65,PF,1730222547
495,westport,41.1415,-73.3579,13.93,68,100,6.69,US,1730222412
496,ceeldheer,3.8488,47.1806,26.37,76,24,5.14,SO,1730222549
497,longquan,24.6719,102.1613,16.14,78,44,1.86,CN,1730222550
498,syzran',53.1585,48.4681,6.35,91,100,4.38,RU,1730222551
499,magistral'nyy,56.1725,107.4458,-0.56,97,98,0.71,RU,1730222552
500,pangody,65.85,74.4859,-7.4,98,100,2.08,RU,1730222553
501,arkalyk,50.2486,66.9114,2.07,71,100,2.98,KZ,1730222554
502,khovd,48.0056,91.6419,1.62,40,82,3.67,MN,1730222555
503,fomboni,-12.28,43.7425,26.78,80,0,6.64,KM,1730222556
504,severo-yeniseyskiy,60.3725,93.0408,-1.48,99,100,0.76,RU,1730222557
505,farasan,16.7022,42.1183,30.75,66,86,0.71,SA,1730222558
506,pathein,16.7833,94.7333,24.87,88,31,2.89,MM,1730222559
507,mizque,-17.941,-65.3402,27.08,36,34,6.01,BO,1730222561
508,taksimo,56.3444,114.8794,-7.36,90,74,0.83,RU,1730222562
509,nizhneangarsk,55.7833,109.55,0.3,87,100,1.86,RU,1730222563
510,jacmel,18.2342,-72.5347,30.28,71,98,2.39,HT,1730222564
511,cannonvale,-20.2833,148.7,23.66,77,2,4.21,AU,1730222565
512,labrador city,52.9463,-66.9114,-0.46,58,75,29.95,CA,1730222566
513,mount sterling,38.0565,-83.9433,23.1,56,0,6.69,US,1730222524
514,weno,7.4515,151.8468,26.97,94,100,2.57,FM,1730222568
515,linxia chengguanzhen,35.6003,103.2064,8.86,67,100,1.01,CN,1730222570
516,rio preto da eva,-2.6994,-59.6997,41.56,15,99,2.87,BR,1730222571
517,katsuura,35.1333,140.3,20.07,91,100,5.0,JP,1730222572
518,el alto,-4.2714,-81.2147,22.41,65,84,6.22,PE,1730222573
519,paya,18.25,-70.3,32.57,54,93,7.85,DO,1730222574
520,sa kaeo,13.75,102.3333,23.22,92,31,2.51,TH,1730222575
521,gornopravdinsk,60.05,69.9,-1.14,91,94,2.76,RU,1730222576
522,turuntayevo,52.2,107.6167,1.37,92,83,0.42,RU,1730222577
523,durango,24.8333,-104.8333,21.67,34,0,1.41,MX,1730222401
524,brandon,27.9378,-82.2859,28.42,69,75,4.63,US,1730222433
525,den burg,53.0542,4.7972,13.98,88,100,1.54,NL,1730222581
526,ha'il,27.5219,41.6907,19.01,77,0,6.17,SA,1730222582
527,mata-utu,-13.2816,-176.1745,27.39,77,35,5.37,WF,1730222583
528,egilsstadir,65.2653,-14.3948,4.95,65,20,6.69,IS,1730222584
529,madras,13.0878,80.2785,28.99,89,40,1.03,IN,1730222479
530,totness,5.8833,-56.3167,30.76,62,57,5.15,SR,1730222586
531,sinabang,2.4803,96.3801,27.2,78,100,1.37,ID,1730222587
532,deniliquin,-35.5333,144.9667,10.11,85,2,3.13,AU,1730222588
533,nolinsk,57.5596,49.9363,4.86,88,92,5.24,RU,1730222589
534,hammerfest,70.6634,23.6821,1.25,69,40,4.63,NO,1730222590
535,banda aceh,5.5577,95.3222,27.24,74,100,6.1,ID,1730222591
536,klaksvik,62.2266,-6.589,8.48,77,28,14.3,FO,1730222592
537,egersund,58.4513,5.9997,10.36,95,100,4.65,NO,1730222595
538,charleston,32.7766,-79.9309,25.27,75,0,4.63,US,1730222352
539,remire-montjoly,4.9167,-52.2667,32.02,62,40,4.63,GF,1730222597
540,colby,39.3958,-101.0524,21.03,32,0,5.14,US,1730222598
541,bukama,-9.2,25.85,27.0,56,83,0.67,CD,1730222599
542,likiep,9.8251,169.3107,28.13,79,84,5.76,MH,1730222600
543,eatonton,33.3268,-83.3885,22.85,66,1,2.68,US,1730222525
544,luderitz,-26.6481,15.1594,18.85,67,4,10.81,NA,1730222413
545,nuuk,64.1835,-51.7216,-2.66,80,75,2.57,GL,1730222603
546,tavda,58.0425,65.2726,0.71,79,100,2.27,RU,1730222604
547,spittal an der drau,46.8,13.5,15.05,93,8,1.43,AT,1730222605
548,alice springs,-23.7,133.8833,20.75,23,97,2.57,AU,1730222358
549,nantucket,41.2835,-70.0995,12.06,50,40,4.63,US,1730222355
550,markala,13.7021,-6.0659,34.27,18,90,3.53,ML,1730222608
551,mutuali,-14.8706,37.0044,31.75,28,77,0.94,MZ,1730222609
552,san isidro de curuguaty,-24.5167,-55.7,36.76,30,29,1.34,PY,1730222610
553,zahedan,29.4963,60.8629,13.95,33,0,0.0,IR,1730222612
554,taro,-8.3862,115.28,19.88,100,53,0.36,ID,1730222613
555,sola,-13.8833,167.55,25.75,81,83,3.8,VU,1730222614
556,polyarnyye zori,67.3661,32.4981,-0.55,70,49,3.16,RU,1730222615
557,ujae,8.9322,165.7642,28.72,76,98,4.83,MH,1730222617
558,mozarlandia,-14.7447,-50.5706,25.79,76,100,1.24,BR,1730222618
559,syktyvkar,61.6764,50.8099,-0.15,100,100,2.0,RU,1730222619
560,kavieng,-2.5744,150.7967,27.58,73,100,0.62,PG,1730222620
561,kargasok,59.0556,80.8572,-1.26,91,100,3.16,RU,1730222621
562,la paz,-16.5,-68.15,14.21,61,40,5.14,BO,1730221923
563,bafang,5.1563,10.1788,18.61,97,60,0.78,CM,1730222623
564,kristiansund,63.1115,7.732,9.36,93,75,11.83,NO,1730222624
565,el porvenir,13.7617,-87.3458,29.36,54,72,1.36,HN,1730222625
566,crucecita,-28.95,-58.9833,34.27,20,0,3.99,AR,1730222626
567,chokwe,-24.5333,32.9833,26.78,74,78,5.64,MZ,1730222630
568,novoagansk,61.9449,76.6625,-0.95,97,100,2.51,RU,1730222631
569,moree,-29.4667,149.85,17.65,31,0,3.71,AU,1730222632
570,kota kinabalu,5.9749,116.0724,26.99,89,20,2.68,MY,1730222633
571,quelimane,-17.8786,36.8883,29.06,62,60,2.61,MZ,1730222634
572,taphan hin,16.2209,100.4198,24.39,90,4,1.79,TH,1730222635
573,mogok,22.9167,96.5,16.22,94,7,0.99,MM,1730222636
574,mount pleasant,32.7941,-79.8626,24.99,77,20,4.63,US,1730222409
575,kulhudhuffushi,6.6221,73.07,27.87,79,57,5.71,MV,1730222638
576,soio,-6.1349,12.3689,25.58,80,75,3.95,AO,1730222639
577,kalianget,-7.05,113.9333,28.97,69,87,5.49,ID,1730222641
578,bamboo flat,11.7,92.7167,26.05,94,20,1.03,IN,1730222643
579,angicos,-5.6656,-36.6011,37.29,18,81,5.81,BR,1730222609
580,ad dilinjat,30.8279,30.5363,18.82,69,2,4.01,EG,1730222645
581,amga,60.8953,131.9608,-15.69,98,95,0.76,RU,1730222646
